feature_id	rt	mz	candidate_structure_error_mz	candidate_structure_error_rt	candidate_structure_name	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_molecular_formula	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_adduct	candidate_library	candidate_score_similarity	candidate_count_similarity_peaks_matched	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_spectrum_entropy	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_score_sirius_msnovelist
2	0.2336211233333330	268.10353501502900	0.00455265599998711		Saphenic amide	VBPMINZZMCSTBX	CC(O)c1cccc2nc3c(C(N)=O)cccc3nc12	C15H13N3O2	267.10078	1.9352	[M+H]+	ISDB	0	1	Alkaloids	Anthranilic acid alkaloids	Phenazine alkaloids	0000416	Organic compounds	Organoheterocyclic compounds	Diazanaphthalenes	Phenazines and derivatives	3.39134873482729			
2	0.2336211233333330	268.10353501502900	0.00159397687099272		Guanosine	NYHBQMYGNKIUIF	N=c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1	C10H13N5O5	283.09167	-2.44403	[M-O+H]+	TIMA MS1			Carbohydrates	Nucleosides	Purine nucleos(t)ides	0000479	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	Purine nucleosides				
2	0.2336211233333330	268.10353501502900	0.00159397687099272		8-Hydroxy-2'-deoxyguanosine	HCAJQHYUCKICQH	N=c1nc(O)c2nc(O)n(C3CC(O)C(CO)O3)c2[nH]1	C10H13N5O5	283.09167	-1.70923	[M-O+H]+	TIMA MS1			Carbohydrates	Nucleosides	Purine nucleos(t)ides	0002177	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	Purine 2'-deoxyribonucleosides				
2	0.2336211233333330	268.10353501502900	0.00159397687099272		6-amino-9-[(3S,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-2-one	MIKUYHXYGGJMLM	Nc1nc(O)nc2c1ncn2C1OC(CO)C(O)C1O	C10H13N5O5	283.09167	-2.2744	[M-O+H]+	TIMA MS1			Carbohydrates	Nucleosides	Purine nucleos(t)ides	0000479	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	Purine nucleosides				
2	0.2336211233333330	268.10353501502900	-0.00224602312903244		Gliomastin B	KVMHWNMGEVXXSQ	CC(C)(O)C(O)Cc1cc(O)cc2c1NC(=O)CS2	C13H17NO4S	283.08783	1.1107	[M-O+H]+	TIMA MS1			Alkaloids	Anthranilic acid alkaloids	notClassified	0000309	Organic compounds	Organoheterocyclic compounds	Benzothiazines	Benzothiazines				
2	0.2336211233333330	268.10353501502900	0.00158859687098811		Adenosine	OIRDTQYFTABQOQ	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	C10H13N5O4	267.09675	-1.98	[M+H]+	TIMA MS1			Carbohydrates	Nucleosides	Purine nucleos(t)ides	0000479	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	Purine nucleosides				
2	0.2336211233333330	268.10353501502900	0.00158859687098811		2'-Deoxyguanosine	YKBGVTZYEHREMT	N=c1nc(O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	C10H13N5O4	267.09675	-1.41483	[M+H]+	TIMA MS1			Carbohydrates	Nucleosides	Purine nucleos(t)ides	0002177	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	Purine 2'-deoxyribonucleosides				
2	0.2336211233333330	268.10353501502900	0.00158859687098811		Formycin	KBHMEHLJSZMEMI	Nc1ncnc2c(C3OC(CO)C(O)C3O)[nH]nc12	C10H13N5O4	267.09675	-1.9109	[M+H]+	TIMA MS1			Alkaloids $ Terpenoids	Pseudoalkaloids	notClassified	0002204	Organic compounds	Organic oxygen compounds	Organooxygen compounds	C-glycosyl compounds				
2	0.2336211233333330	268.10353501502900	0.00158859687098811		Zidovudine	HBOMLICNUCNMMY	Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O	C10H13N5O4	267.09675	0.21602	[M+H]+	TIMA MS1			Carbohydrates	Nucleosides	Pyrimidine nucleos(t)ides	0002182	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleosides	Pyrimidine 2',3'-dideoxyribonucleosides				
2	0.2336211233333330	268.10353501502900	0.00158859687098811		beta-D-Ribofuranosyladenin	WIBJXLDWHFLFBG	Nc1nc(C2OC(CO)C(O)C2O)[nH]c2ncnc1-2	C10H13N5O4	267.09675	-1.9593	[M+H]+	TIMA MS1			Alkaloids	notClassified	notClassified	0002204	Organic compounds	Organic oxygen compounds	Organooxygen compounds	C-glycosyl compounds				
2	0.2336211233333330	268.10353501502900	0.000258596870992278		Miserotoxin	JDJSHLXEHWCLEP	O=[N+]([O-])CCCOC1OC(CO)C(O)C(O)C1O	C9H17NO8	267.09542	-2.5303	[M+H]+	TIMA MS1						0002207	Organic compounds	Organic oxygen compounds	Organooxygen compounds	O-glycosyl compounds				
2	0.2336211233333330	268.10353501502900	-0.0022514031289802		2-[(2S)-4-ethyl-3-hydroxy-2-[(1E)-2-methylbuta-1,3-dienyl]-5-oxothiophen-2-yl]acetamide	GNZUNOUXZMJOPW	C=CC(C)=CC1(CC(N)=O)SC(=O)C(CC)=C1O	C13H17NO3S	267.09291	2.2284	[M+H]+	TIMA MS1			Polyketides	notClassified	notClassified	0001563	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monocyclic monoterpenoids				
3	0.214222162	280.1387571772680	0.00161540400000604			DMAFLSPHXHVGDJ	CC1OC(n2cnc3c(N)ncnc32)CC1(CO)CO	C12H17N5O3	279.13314		[M+H]+	ISDB	0.133461624383926	4									1.74089666549924			
3	0.214222162	280.1387571772680	0.00161540400000604			AFRZCBYMHSVQRL	CCOC(=O)CCNc1nc(=O)n(C)c2c1ncn2C	C12H17N5O3	279.13314		[M+H]+	ISDB	0.116897389292717	6									3.72659653220936			
3	0.214222162	280.1387571772680	-0.0055952159999606		N-[2-(4-methoxyphenyl)ethenyl]-3-phenylprop-2-enamide $ Anhydroaegeline	ZNOWFEIVNQBQRT	COc1ccc(C=CNC(=O)C=Cc2ccccc2)cc1	C18H17NO2	279.12593	3.4955	[M+H]+	ISDB	0.0196472629904747	3	Amino acids and Peptides $ Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acid amides	0000138 $ 0002810	Organic compounds	Benzenoids $ Phenylpropanoids and polyketides	Phenol ethers $ Cinnamic acids and derivatives	Anisoles $ Cinnamic acid amides	2.95627034174744			
3	0.214222162	280.1387571772680	-0.00961797599995862		Manzacidin D	CWAAMSALISYLDC	CN1C=NC(C(=O)O)CC1(C)COC(=O)c1ccc[nH]1	C13H17N3O4	279.12191	0.7472	[M+H]+	ISDB	0.0186468623578548	10	Alkaloids	Histidine alkaloids	Imidazole alkaloids	0000060	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Alpha amino acids and derivatives	3.76832411065899			
3	0.214222162	280.1387571772680	-0.0055952159999606			LOMKNARBEWBWLT	COC1(c2ccccc2)C=C(c2ccccc2)C(=O)N1C	C18H17NO2	279.12593		[M+H]+	ISDB	0.0159252099692822	3									3.3271298067249			
3	0.214222162	280.1387571772680	-0.0055952159999606		Shahidine	JWIXCXBFPMKPIN	COc1ccc(C2CN=C(C=Cc3ccccc3)O2)cc1	C18H17NO2	279.12593	3.8784	[M+H]+	ISDB	0.0120322154834867	3	Shikimates and Phenylpropanoids	notClassified	notClassified	0000138	Organic compounds	Benzenoids	Phenol ethers	Anisoles	2.95346534783606			
3	0.214222162	280.1387571772680	-0.0055952159999606		Phenyl 4-(1H-indol-3-yl)butanoate	WUTNWRFXQFLANS	O=C(CCCc1c[nH]c2ccccc12)Oc1ccccc1	C18H17NO2	279.12593	4.0962	[M+H]+	ISDB	0.00732959108427167	8	Alkaloids	Tryptophan alkaloids	Simple indole alkaloids	0002319	Organic compounds	Benzenoids	Phenol esters	Phenol esters	3.82682398958397			
3	0.214222162	280.1387571772680	-0.0055952159999606		2-Phenylethyl 1h-indol-3-yl-acetate	IRHVVAKMDAHHAI	O=C(Cc1c[nH]c2ccccc12)OCCc1ccccc1	C18H17NO2	279.12593	3.4963	[M+H]+	ISDB	0.00547858094796538	6	Alkaloids	Tryptophan alkaloids	Simple indole alkaloids	0001252	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Indole-3-acetic acid derivatives	2.90629716748119			
3	0.214222162	280.1387571772680	-0.0055952159999606			YGUCZJBLGDQFBK	COc1cc2c3c(cc4ccccc4c3c1OC)NCC2	C18H17NO2	279.12593		[M+H]+	ISDB	0.00546748144552112	3									3.06903427945323			
3	0.214222162	280.1387571772680	-0.0055952159999606			VDLHPOWXCXSIPA	O=C(Cc1ccccc1)n1cc(CCO)c2ccccc21	C18H17NO2	279.12593		[M+H]+	ISDB	0.00424676388502121	6									2.86971405077245			
3	0.214222162	280.1387571772680	-0.0055952159999606			AJVPLSGAGRAGMX	CN1C(=O)C(O)C2c3ccccc3C(c3ccccc3)C21	C18H17NO2	279.12593		[M+H]+	ISDB	0.00423126574605703	6									3.25807324161791			
3	0.214222162	280.1387571772680	-0.00559521600001744		Roemerine $ (R)-Roemerine $ Aporeine	JCTYWRARKVGOBK	CN1CCc2cc3c(c4c2C1Cc1ccccc1-4)OCO3	C18H17NO2	279.12593	3.1674	[M+H]+	ISDB	0.00406753504648805	4	Alkaloids	Tyrosine alkaloids	Aporphine alkaloids $ Isoquinoline alkaloids	0000381	Organic compounds	Alkaloids and derivatives	Aporphines	Aporphines	2.99300299669203			
3	0.214222162	280.1387571772680	0.00563816400000405			RKZANJLMAXPKGV	CCC1=Nc2c(OC)cc3ccnc4c3c2N(C=C4)C1C	C17H17N3O	279.13716		[M+H]+	ISDB	0.00358062423765659	6									3.60470532589271			
3	0.214222162	280.1387571772680	-0.0055952159999606			NJNRUQLGFGMSTG	CC(C)=CCc1ccc2c(c1)[nH]c1cc(O)c(C=O)cc12	C18H17NO2	279.12593		[M+H]+	ISDB	0.00327594322152436	7									3.65636578338667			
3	0.214222162	280.1387571772680	-0.0055952159999606		(+)-Kurasoin B	OLNJBNLERUYZTA	O=C(Cc1ccccc1)C(O)Cc1c[nH]c2ccccc12	C18H17NO2	279.12593	2.8831	[M+H]+	ISDB	0.00279110134579241	7	Alkaloids	Tryptophan alkaloids	Simple indole alkaloids	0004196	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	3-alkylindoles	3.16357557116954			
3	0.214222162	280.1387571772680	-0.0055952159999606		Monaspiloindole	PIPKOTNRURWQII	O=C(Cc1ccccc1)OCCc1c[nH]c2ccccc12	C18H17NO2	279.12593	3.4963	[M+H]+	ISDB	0.00276320963166654	5	Alkaloids	Tryptophan alkaloids	Simple indole alkaloids	0004196	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	3-alkylindoles	3.14065595283757			
3	0.214222162	280.1387571772680	-0.00559521600001744		(6R)-5-hydroxy-3-methyl-6-phenyl-5,6-dihydro-3-benzazocin-4-one	VRSSZILNAITUII	CN1C=Cc2ccccc2C(c2ccccc2)C(O)C1=O	C18H17NO2	279.12593	2.6221	[M+H]+	ISDB	0.00273424899205565	4				0004007	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzazocines	3.54482280735135			
3	0.214222162	280.1387571772680	-0.00961797600001546		Phe-Asn	BXNGIHFNNNSEOS	NC(=O)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O	C13H17N3O4	279.12191	-0.9988	[M+H]+	ISDB	0.00254389597103	7	Amino acids and Peptides	Small peptides	Dipeptides	0004830	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Dipeptides	3.01393801166292			      
