feature_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_library	candidate_adduct	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_name	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_error_mz
12	3.58775247121936	C21H20O11	ISDB	[M+H]+	11	0.368368566036224	2-(3,4-dihydroxyphenyl)-3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-7-one	448.10056	-0.2929	GMRSKDNJSHIDNL	O=c1cc2oc(-c3ccc(O)c(O)c3)c(O)cc-2c(OC2OC(CO)C(O)C(O)C2O)c1	0001583	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Anthocyanidins	0.000137459999905332
12	3.20321737625926	C21H20O11	ISDB	[M+H]+	9	0.367745578289032	Plantaginin $ 5,6-dihydroxy-2-(4-hydroxyphenyl)-7-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	VUGRLRAUZWGZJP	O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)c(O)c12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
12	3.23837943334483	C21H20O11	ISDB	[M+H]+	10	0.366733014583588	4-(3,4-Dihydroxyphenyl)-7-hydroxy-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one $ 4-(3,4-Dihydroxyphenyl)-5-beta-D-glucopyranosyloxy-7-hydroxycoumarin	448.10056	-0.2445	VAPVFWUBNBLVMB	O=c1cc(-c2ccc(O)c(O)c2)c2c(OC3OC(CO)C(O)C(O)C3O)cc(O)cc2o1	0001743	Organic compounds	Phenylpropanoids and polyketides	Coumarins and derivatives	Coumarin glycosides	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	0.000137459999905332
12	3.50167442558319	C21H20O11	ISDB	[M+H]+	11	0.356960654258728	cyanidin 3-O-beta-D-galactoside betaine	448.10056	-0.2929	KKJMOABHCCNIEF	O=c1cc2oc(-c3ccc(O)c(O)c3)c(OC3OC(CO)C(O)C(O)C3O)cc-2c(O)c1	0003531	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-3-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Anthocyanidins	0.000137459999905332
12	3.41405110995756	C21H20O11	ISDB	[M+H]+	12	0.355561017990112	Isocinaroside $ 7-[(2R,3S,4S,5S)-5-[(1R)-1,2-dihydroxyethyl]-3,4-dihydroxyoxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxychromen-4-one	448.10056	-0.2445	HFGWZZCMKNPSHP	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OC(C(O)CO)C(O)C3O)cc(O)c12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
12	3.74059397781543	C21H20O11	ISDB	[M+H]+	12	0.353891253471375		448.10056		AYURXOXPTWHCEY	O=c1c(O)c(-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)oc2cc(O)ccc12									0.000137459999905332
2	3.42975573542989	C10H13N5O4	ISDB	[M+H]+	3	0.35302796959877	beta-D-Ribofuranosyladenin	267.09675	-1.9593	WIBJXLDWHFLFBG	Nc1nc(C2OC(CO)C(O)C2O)[nH]c2ncnc1-2	0002204	Organic compounds	Organic oxygen compounds	Organooxygen compounds	C-glycosyl compounds	Alkaloids	notClassified	notClassified	0.000529895999989094
12	3.4205309392589	C21H20O11	ISDB	[M+H]+	10	0.351495534181595	7-[(2S,3R,4R,5R)-5-[(1R)-1,2-dihydroxyethyl]-3,4-dihydroxyoxolan-2-yl]oxy-3-(3,4-dihydroxyphenyl)-5-hydroxychromen-4-one	448.10056	-0.2445	LJPXIXBWAQJAIF	O=c1c(-c2ccc(O)c(O)c2)coc2cc(OC3OC(C(O)CO)C(O)C3O)cc(O)c12	0000507	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavonoid O-glycosides	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0.000137459999905332
12	3.6096980259533	C21H20O11	ISDB	[M+H]+	11	0.350887417793274		448.10056		SRYAJAYCKDFWKE	O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(OC3OC(CO)C(O)C(O)C3O)ccc12									0.000137459999905332
2	3.58867233101402	C10H13N5O4	ISDB	[M+H]+	3	0.348982959985733	Formycin	267.09675	-1.9109	KBHMEHLJSZMEMI	Nc1ncnc2c(C3OC(CO)C(O)C3O)[nH]nc12	0002204	Organic compounds	Organic oxygen compounds	Organooxygen compounds	C-glycosyl compounds	Alkaloids $ Terpenoids	Pseudoalkaloids	notClassified	0.000529895999989094
5	2.98750411795796	C16H12O6	ISDB	[M+H]+	2	0.348203659057617	(+)-6a-Hydroxymaackiain $ 6alpha-Hydroxymaackiain	300.06339	1.8346	GLMPLZUBQDAZEN	Oc1ccc2c(c1)OCC1(O)c3cc4c(cc3OC21)OCO4	0001608	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Pterocarpans	Shikimates and Phenylpropanoids	Isoflavonoids	Pterocarpan	6.41039999322857e-05
12	3.7264338629042	C21H20O11	ISDB	[M+H]+	11	0.345578163862228	7-Hydroxyemodin 1-O-beta-D-glucopyranoside	448.10056	-0.93408	YWSCBJNWSOBUMF	Cc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(c1)C(=O)c1cc(O)c(O)c(O)c1C2=O	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0.000137459999905332
12	3.66491308987956	C21H20O11	ISDB	[M+H]+	12	0.34525540471077	7-[(2S,3R,4R,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxychromen-4-one	448.10056	-0.2429	OVYKIGVBXANLEK	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3(CO)OC(CO)C(O)C3O)cc(O)c12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
12	3.83482133157336	C21H20O11	ISDB	[M+H]+	11	0.34393647313118		448.10056		FFTTYUCYIGCIQN	O=C1OC2(O)OC(Oc3ccc(OC4OC(CO)C(O)C(O)C4O)cc32)c2ccccc21									0.000137459999905332
12	3.51864100804704	C21H20O11	ISDB	[M+H]+	8	0.341272920370102	2-(4-Hydroxyphenyl)-5,7-dihydroxy-6-(beta-D-glucopyranosyloxy)-4H-1-benzopyran-4-one $ 5,7-Dihydroxy-2-(4-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	OMLROHMANJRCLP	O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(OC3OC(CO)C(O)C(O)C3O)c(O)c12	0001583	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
12	3.97471140086352	C21H20O11	ISDB	[M+H]+	13	0.339206516742706	kaempferol 5-O-beta-D-glucopyranoside	448.10056	-0.2445	ZSDLSQASILNAAH	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c12	0001583	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
8	2.78439482239775	C17H14O6	ISDB	[M+H]+	4	0.338460355997086	Pisatin $ 6H-(1,3)Dioxolo(5,6)benzofuro(3,2-c)(1)benzopyran-6a(12aH)-ol, 3-methoxy-, (6aS-cis)- $ (1R,12S)-16-methoxy-5,7,11,19-tetraoxapentacyclo[10.8.0.02,10.04,8.013,18]icosa-2,4(8),9,13(18),14,16-hexaen-1-ol $ CID 4484953	314.07904	2.1376	LZMRDTLRSDRUSU	COc1ccc2c(c1)OCC1(O)c3cc4c(cc3OC21)OCO4	0001608	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Pterocarpans	Shikimates and Phenylpropanoids	Isoflavonoids	Pterocarpan	-8.58320000816093e-05
12	3.30478290715051	C21H20O11	ISDB	[M+H]+	11	0.337137371301651		448.10056		GOOORDFPBKMNLH	O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12									0.000137459999905332
5	3.37739518125789	C16H12O6	ISDB	[M+H]+	3	0.33517137169838	8-C-Methylkaempferol	300.06339	2.59082	QWFMXOMZDHXFLG	Cc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	6.41039999891291e-05
5	3.28997639231594	C16H12O6	ISDB	[M+H]+	3	0.334551811218262	4'-Hydroxywogonin	300.06339	2.5854	OEZZJTAJYYSQKM	COc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12	0002593	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	8-O-methylated flavonoids	Shikimates and Phenylpropanoids	Flavonoids	Flavones	6.41039999891291e-05
12	3.61607614716906	C21H20O11	ISDB	[M+H]+	11	0.332471489906311		448.10056		CNNDVKKULXAEFG	Cc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(C(=O)O)cc(O)cc3oc2c1									0.000137459999905332
12	3.71762670971045	C21H20O11	ISDB	[M+H]+	11	0.331570595502853		448.10056		KJRQFWPGAMGIIB	O=C1Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2C1=C(O)c1ccc(O)cc1									0.000137459999905332
12	3.81591760558455	C21H20O11	ISDB	[M+H]+	11	0.327720999717712	1,6,8-trihydroxy-3-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyanthracene-9,10-dione	448.10056	-0.93408	RYQBZVIMEYASQP	Cc1cc2c(c(O)c1OC1OC(CO)C(O)C(O)C1O)C(=O)c1c(O)cc(O)cc1C2=O	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0.000137459999905332
17	4.06575680986101	C9H17NO7	ISDB	[M+H]+	21	0.327571898698807	Muramate $ Muramic acid $ (2R)-2-[(2R,3R,4R,5S,6R)-3-azaniumyl-2,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoate $ beta-Muramic acid	251.1005	-2.7576	MSFSPUZXLOGKHJ	CC(OC1C(N)C(O)OC(CO)C1O)C(=O)O	0000215	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Sugar acids and derivatives	Carbohydrates	Aminosugars and aminoglycosides	Aminosugars	0.000277884000013273
12	3.64241153589211	C21H20O11	ISDB	[M+H]+	15	0.324428826570511	2-[(3,4-Dihydroxyphenyl)methylidene]-4-hydroxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1-benzofuran-3-one $ aureusidin 6-O-beta-glucoside $ (2E)-2-[(3,4-dihydroxyphenyl)methylidene]-4-hydroxy-6-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1-benzofuran-3-one $ 2-[(3,4-dihydroxyphenyl)methylidene]-4-hydroxy-6-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1-benzofuran-3-one	448.10056	-0.4017	AMJCTDBATIKENQ	O=C1C(=Cc2ccc(O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21	0001738	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Aurone O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Aurones	0.000137459999905332
12	3.57852028245695	C21H20O11	ISDB	[M+H]+	11	0.32310950756073	3,6-dihydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	KVPJGPIXMGFGFH	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
8	3.03301325641698	C17H14O6	ISDB	[M+H]+	5	0.322826594114304		314.07904		NZKVZAOTASFTDL	O=C1CC2c3cc(O)c(O)cc3C(c3ccc(O)c(O)c3)C2O1									-8.58320000816093e-05
5	3.03001109531337	C16H12O6	ISDB	[M+H]+	2	0.322058945894241	1-Methoxy-2-(hydroxymethyl)-3,6-dihydroxy-9,10-anthraquinone	300.06339	1.3741	RDSNBXLYTVVLLM	COc1c(CO)c(O)cc2c1C(=O)c1ccc(O)cc1C2=O	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	6.41039999891291e-05
8	3.2546158219942	C17H14O6	ISDB	[M+H]+	7	0.320789694786072		314.07904		VBJWFQILKBYOKL	COc1c(O)cc2c(c1O)C(=O)C1c3ccccc3OCC1O2									-8.58320000816093e-05
12	3.94960879072356	C21H20O11	ISDB	[M+H]+	12	0.320043623447418	Isoscutellarein 5-O-beta-D-glucopyranoside	448.10056	-0.2445	FFMGYFQMNXFBAW	O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)cc(OC3OC(CO)C(O)C(O)C3O)c12	0001583	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
12	3.74355240309617	C21H20O11	ISDB	[M+H]+	11	0.318924307823181	8-[(2S,3R,4R,5R)-5-[(1R)-1,2-dihydroxyethyl]-3,4-dihydroxyoxolan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	448.10056	-0.2445	JMFSHKGXVSAJFY	O=c1cc(-c2ccc(O)cc2)oc2c(OC3OC(C(O)CO)C(O)C3O)c(O)cc(O)c12	0003540	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-8-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
12	3.59617328047251	C21H20O11	ISDB	[M+H]+	7	0.318753987550735		448.10056		OMLSJIVZUANZTM	O=c1cc(-c2cccc(O)c2)oc2cc(O)c(OC3OC(CO)C(O)C(O)C3O)c(O)c12									0.000137459999905332
8	3.53087575685923	C17H14O6	ISDB	[M+H]+	8	0.318091809749603	Ladanein	314.07904	2.8884	UUQJTIHOVGMQIH	COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)cc1	0002592	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	7-O-methylated flavonoids	Shikimates and Phenylpropanoids	Flavonoids	Flavones	-8.58320000247659e-05
12	4.06597287922807	C21H20O11	ISDB	[M+H]+	11	0.318073958158493		448.10056		VBXIDZSPMVPECR	O=c1cc(-c2ccc(OC3OC(O)C(O)C(O)C3CO)cc2)oc2c(O)c(O)c(O)cc12									0.000137459999905332
8	3.02474186720384	C17H14O6	ISDB	[M+H]+	6	0.31714916229248		314.07904		GFJHYDNKEYOVJH	COc1ccc2c(c1)OC(c1ccc3c(c1)OCO3)C(O)C2=O									-8.58320000816093e-05
5	3.26072696463059	C16H12O6	ISDB	[M+H]+	3	0.31710809469223	Kaempferol 5-methyl ether	300.06339	2.5854	ZWWRUVANJRMPKX	COc1cc(O)cc2oc(-c3ccc(O)cc3)c(O)c(=O)c12	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	6.41039999891291e-05
8	3.04468909122136	C17H14O6	ISDB	[M+H]+	4	0.316589504480362		314.07904		ALFXRKPBCOIWEG	COc1cc(OC)c2c(c1)C(=O)c1c(O)cc(C)c(O)c1C2=O									-8.58320000816093e-05
8	3.26713873080537	C17H14O6	ISDB	[M+H]+	7	0.31562215089798	4H-1-Benzopyran-4-one, 5,8-dihydroxy-7-methoxy-2-(2-methoxyphenyl)-	314.07904	2.8884	BDFXMYWHFMODCU	COc1ccccc1-c1cc(=O)c2c(O)cc(OC)c(O)c2o1	0002592	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	7-O-methylated flavonoids	Shikimates and Phenylpropanoids	Flavonoids	Flavones	-8.58320000816093e-05
12	3.53115148401488	C21H20O11	ISDB	[M+H]+	10	0.31530824303627	2-(3,5-dihydroxyphenyl)-6-hydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	OSDSISOFOWQDCA	O=c1cc(-c2cc(O)cc(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
8	2.94437645701523	C17H14O6	ISDB	[M+H]+	5	0.314778029918671	Wentiquinone B	314.07904	2.33762	WDBFAIPOYWBXPB	COc1cc(OC)c2c(=O)c3c(O)cc(C)cc3oc(=O)c2c1	0001910	Organic compounds	Organoheterocyclic compounds	Benzoxepines	Benzoxepines	Polyketides	Xanthones	Methyl xanthones	-8.58320000247659e-05
5	3.07817961596854	C16H12O6	ISDB	[M+H]+	2	0.313831061124802		300.06339		GCNNYMGPFTUNLI	COc1c(C)c(O)cc2c1C(=O)c1ccc(O)c(O)c1C2=O									6.41039999891291e-05
5	2.70071682128936	C16H12O6	ISDB	[M+H]+	1	0.313392221927643		300.06339	2.5854	YISWOQCXXZGGRA	COc1ccc(-c2c(O)oc3cc(O)cc(O)c3c2=O)cc1	0002687	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	4'-O-methylisoflavones	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	6.41039999891291e-05
5	3.32612367320038	C16H12O6	ISDB	[M+H]+	2	0.312279850244522		300.06339		XFAMBGFUJZVEQW	COc1c(-c2coc3cc(O)ccc3c2=O)ccc(O)c1O									6.41039999322857e-05
8	3.44423880136039	C17H14O6	ISDB	[M+H]+	8	0.311593890190125	5,8-Dihydroxy-7,4'-dimethoxyflavone	314.07904	2.8884	OVFDXRVXQRNNCT	COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(O)c3o2)cc1	0002592	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	7-O-methylated flavonoids	Shikimates and Phenylpropanoids	Flavonoids	Flavones	-8.58320000247659e-05
8	3.1279082315343	C17H14O6	ISDB	[M+H]+	5	0.310240417718887	4,5-Dihydroxy-1,2-dimethoxy-7-methylanthracene-9,10-dione	314.07904	2.19882	XEWRTZLESCLJSY	COc1cc(O)c2c(c1OC)C(=O)c1cc(C)cc(O)c1C2=O	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	-8.58320000816093e-05
12	3.67212615917915	C21H20O11	ISDB	[M+H]+	10	0.310089260339737		448.10056		NBPDUGVDRCAERP	Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(OC3OC(CO)C(O)C(O)C3O)c1C2=O									0.000137459999905332
8	3.0528092622517	C17H14O6	ISDB	[M+H]+	5	0.309378892183304	(1R,12R)-16-methoxy-5,7,11,19-tetraoxapentacyclo[10.8.0.02,10.04,8.013,18]icosa-2,4(8),9,13(18),14,16-hexaen-17-ol $ 3-Methoxy-6abeta,12abeta-dihydro-6H-[1,3]dioxolo[5,6]benzofuro[3,2-c][1]benzopyran-4-ol	314.07904	2.7392	ZMNZBIACDAJCIU	COc1ccc2c(c1O)OCC1c3cc4c(cc3OC21)OCO4	0001608	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Pterocarpans	Shikimates and Phenylpropanoids	Isoflavonoids	Pterocarpan	-8.58320000816093e-05
5	3.15974595180309	C16H12O6	ISDB	[M+H]+	2	0.308662176132202	7,2',4'-Trihydroxy-5-Methoxy-3-phenylcouMarin	300.06339	2.5854	FTOHMMMSWYNATM	COc1cc(O)cc2oc(=O)c(-c3ccc(O)cc3O)cc12	0004154	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Hydroxyisoflavonoids	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	6.41039999891291e-05
8	3.17204454432387	C17H14O6	ISDB	[M+H]+	4	0.308099269866943	4-(11-Methoxy-2,4,8-trioxatricyclo[7.3.1.05,13]trideca-1(12),5,9(13),10-tetraen-6-yl)benzene-1,3-diol	314.07904	2.7336	VGTPTOFVVKAMNS	COc1cc2c3c(c1)OCC(c1ccc(O)cc1O)=C3OCO2	0002602	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	7-O-methylated isoflavonoids	Shikimates and Phenylpropanoids	Isoflavonoids	Pterocarpan	-8.58320000816093e-05
12	4.02996589197646	C21H20O11	ISDB	[M+H]+	12	0.307144492864609		448.10056		QOBIRJABWHKJBS	O=c1c(-c2ccc(O)c(O)c2)coc2c(OC3OC(CO)C(O)C(O)C3O)c(O)ccc12									0.000137459999905332
5	3.52723774056934	C16H12O6	ISDB	[M+H]+	3	0.306644201278687		300.06339		KOYNRSOHGXLRDW	COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1O									6.41039999891291e-05
